id,Taxon,Country
bgv006129,SP,ECU
bgv006167,SP,ECU
bgv006183,SP,ECU
bgv006186,SP,ECU
bgv006187,SP,ECU
bgv006188,SP,ECU
bgv006192,SP,ECU
bgv006195,SP,ECU
bgv006196,SP,ECU
bgv006208,SP,ECU
bgv006211,SP,ECU
bgv006282,SP,PER
bgv006327,SP,PER
bgv006329,SP,PER
bgv006332,SP,PER
bgv006333,SP,PER
bgv006335,SP,PER
bgv006336,SP,PER
bgv006337,SP,PER
bgv006339,SP,PER
bgv006340,SP,PER
bgv006341,SP,PER
bgv006343,SP,PER
bgv006347,SP,PER
bgv006348,SP,PER
bgv006349,SP,PER
bgv006352,SP,PER
bgv006353,SP,PER
bgv006354,SP,PER
bgv006355,SP,PER
bgv006356,SP,PER
bgv006357,SP,PER
bgv006363,SP,PER
bgv006368,SP,PER
bgv006370,SP,PER
bgv006398,SP,PER
bgv006406,SP,PER
bgv006413,SP,PER
bgv006426,SP,PER
bgv006452,SP,PER
bgv006454,SP,PER
bgv006457,SP,PER
bgv006458,SP,PER
bgv006459,SP,PER
bgv006461,SP,PER
bgv006462,SP,PER
bgv006464,SP,PER
bgv006465,SP,PER
bgv006466,SP,PER
bgv006467,SP,PER
bgv006468,SP,PER
bgv006469,SP,PER
bgv006470,SP,PER
bgv006471,SP,PER
bgv006472,SP,PER
bgv006473,SP,PER
bgv006474,SP,PER
bgv006476,SP,PER
bgv006477,SP,PER
bgv006478,SP,PER
bgv006485,SP,PER
bgv006492,SP,PER
bgv006493,SP,PER
bgv006498,SP,PER
bgv006499,SP,PER
bgv006500,SP,PER
bgv006504,SP,PER
bgv006508,SP,PER
bgv006510,SP,PER
bgv006514,SP,PER
bgv006515,SP,PER
bgv006608,SP,PER
bgv006609,SP,PER
bgv006638,SP,PER
bgv006640,SP,PER
bgv006642,SP,PER
bgv006645,SP,PER
bgv006657,SP,PER
bgv006660,SP,PER
bgv006661,SP,PER
bgv006662,SP,PER
bgv006690,SP,ECU
bgv006691,SP,ECU
bgv006712,SP,ECU
bgv006778,SP,ECU
bgv007060,SP,ECU
bgv007063,SP,ECU
bgv007065,SP,ECU
bgv007066,SP,ECU
bgv007068,SP,ECU
bgv007069,SP,ECU
bgv007070,SP,ECU
bgv007072,SP,ECU
bgv007073,SP,ECU
bgv007076,SP,ECU
bgv007081,SP,ECU
bgv007085,SP,ECU
bgv007089,SP,ECU
bgv007095,SP,ECU
bgv007100,SP,ECU
bgv007103,SP,ECU
bgv007104,SP,ECU
bgv007105,SP,ECU
bgv007106,SP,ECU
bgv007109,SP,ECU
bgv007111,SP,ECU
bgv007112,SP,ECU
bgv007113,SP,ECU
bgv007118,SP,ECU
bgv007123,SP,ECU
bgv007126,SP,ECU
bgv007135,SP,ECU
bgv007137,SP,ECU
bgv007138,SP,ECU
bgv007145,SP,ECU
bgv007148,SP,ECU
bgv007149,SP,ECU
bgv007150,SP,ECU
bgv007151,SP,ECU
bgv007152,SP,ECU
bgv007155,SP,ECU
bgv007156,SP,ECU
bgv007158,SP,ECU
bgv007161,SP,ECU
bgv007163,SP,ECU
bgv007168,SP,ECU
bgv007169,SP,ECU
bgv007181,SP,ECU
bgv007183,SP,ECU
bgv007184,SP,ECU
bgv007188,SP,ECU
bgv007189,SP,ECU
bgv007191,SP,ECU
bgv007194,SP,ECU
bgv007198,SP,ECU
bgv007200,SP,ECU
bgv007201,SP,ECU
bgv007202,SP,ECU
bgv007203,SP,ECU
bgv007208,SP,ECU
bgv007210,SP,ECU
bgv007214,SP,ECU
bgv007215,SP,ECU
bgv007217,SP,ECU
bgv007219,SP,ECU
bgv007222,SP,ECU
bgv007225,SP,ECU
bgv007228,SP,ECU
bgv007230,SP,ECU
bgv007232,SP,ECU
bgv007233,SP,ECU
bgv007243,SP,ECU
bgv007244,SP,ECU
bgv007250,SP,ECU
bgv007255,SP,ECU
bgv007257,SP,ECU
bgv007261,SP,ECU
bgv007264,SP,ECU
bgv007269,SP,ECU
bgv007271,SP,ECU
bgv007272,SP,ECU
bgv007273,SP,ECU
bgv007276,SP,ECU
bgv007278,SP,ECU
bgv007279,SP,ECU
bgv007284,SP,ECU
bgv007287,SP,ECU
bgv007298,SP,ECU
bgv007300,SP,ECU
bgv007303,SP,ECU
bgv007307,SP,ECU
bgv007308,SP,ECU
bgv007339,SP,ECU
bgv007345,SP,ECU
bgv007349,SP,ECU
bgv007350,SP,ECU
bgv007355,SP,ECU
bgv007356,SP,ECU
bgv007358,SP,ECU
bgv007359,SP,ECU
bgv007361,SP,ECU
bgv007364,SP,ECU
bgv007366,SP,ECU
bgv007944,SP,PER
bgv007945,SP,PER
bgv007947,SP,PER
bgv007949,SP,PER
bgv007991,SP,PER
bgv007992,SLC,PER
bgv007993,SP,PER
bgv007994,SP,PER
bgv007995,SP,PER
bgv007996,SP,PER
bgv007997,SP,PER
bgv007998,SP,PER
bgv008001,SP,PER
bgv008004,SP,PER
bgv008031,SP,ECU
bgv008048,SP,ECU
bgv009292,SP,ECU
bgv009300,SP,ECU
bgv009304,SP,ECU
bgv009310,SP,ECU
bgv013715,SP,PER
bgv013717,SP,PER
bgv013720,SP,PER
bgv013721,SP,PER
bgv013723,SP,PER
bgv013798,SP,PER
bgv015382,SP,PER
Glp-05,SP,ECU
glp-07,SP,ECU
la2182,SP,PER
la2188,SP,PER
pe-73,SP,PER
pe-74,SP,PER
pt-218,SP,PER
pt-259,SP,PER
pt-261,SP,PER
pt-31,SP,PER
pt-43,SP,PER
pt-53,SP,PER
pt-60,SP,PER
t-46,SP,PER
bgv005895,SLC,ECU
bgv005912,SLC,ECU
bgv006225,SLC,ECU
bgv006229,SLC,ECU
bgv006230,SLC,ECU
bgv006231,SLC,ECU
bgv006232,SLC,ECU
bgv006234,SLC,ECU
bgv006235,SLC,ECU
bgv006753,SLC,ECU
bgv006767,SLC,ECU
bgv006768,SLC,ECU
bgv006775,SLC,ECU
bgv006777,SLC,ECU
bgv006779,SLC,ECU
bgv006792,SLC,ECU
bgv006806,SLC,ECU
bgv006825,SLC,ECU
bgv006828,SLC,ECU
bgv006852,SLC,ECU
bgv006859,SLC,ECU
bgv006865,SLC,ECU
bgv006867,SLC,ECU
bgv006881,SLC,ECU
bgv006896,SLC,ECU
bgv006899,SLC,ECU
bgv006901,SLC,ECU
bgv006904,SLC,ECU
bgv006906,SLC,ECU
bgv006907,SLC,ECU
bgv006910,SLC,ECU
bgv006927,SLC,ECU
bgv006931,SLC,ECU
bgv006934,SLC,ECU
bgv007015,SLC,ECU
bgv007017,SLC,ECU
bgv007023,SLC,ECU
bgv012639,SLC,ECU
bgv007981,SLC,PER
bgv007982,SLC,PER
bgv007989,SLC,PER
bgv007990,SLC,PER
bgv008036,SLC,PER
bgv008037,SLC,PER
bgv008041,SLC,PER
bgv008042,SLC,PER
bgv008044,SLC,PER
bgv008060,SLC,PER
bgv008065,SLC,PER_N
bgv008069,SLC,PER
bgv008077,SLC,PER
bgv008095,SLC,PER_N
bgv008096,SLC,PER_N
bgv008098,SLC,PER_N
bgv008100,SLC,PER
bgv008106,SLC,PER
bgv008108,SLC,PER
bgv008109,SLC,PER
bgv008189,SLC,PER
bgv012625,SLC,PER
bgv012640,SLC,PER
bgv013156,SLC,PER
bgv013161,SLC,PER_N
bgv013163,SLC,PER
bgv013945,SLC,PER
bgv013946,SLC,PER_N
l00150,SLC,PER
la-2309,SLC,PER_N
bgv015725,SLC,PER_N
bgv015731,SLC,PER_N
bgv016050,SLC,PER_N
bgv015726,SLC,PER_N
bgv016051,SLC,PER_N
bgv016052,SLC,PER_N
bgv016053,SLC,PER_N
bgv015734,SLC,PER_N
bgv016054,SLC,PER_N
bgv016055,SLC,PER_N
bgv016056,SLC,PER_N
bgv015727,SLC,PER_N
bgv004584,SLC,COL
bgv007901,SLC,MEX
bgv007902,SLC,MEX
bgv007908,SLC,MEX
bgv007909,SLC,MEX
bgv007910,SLC,MEX
bgv007911,SLC,MEX
bgv007918,SLC,MEX
bgv007920,SLC,MEX
bgv007921,SLC,MEX
bgv007927,SLC,MEX
bgv007928,SLC,MEX
bgv007929,SLC,MEX
bgv007930,SLC,MEX
bgv007931,SLC,MEX
bgv007933,SLC,MEX
bgv007934,SLC,MEX
bgv007935,SLC,MEX
bgv008051,SLC,MEX
bgv008058,SLC,MEX
bgv008061,SLC,MEX
bgv008067,SLC,MEX
bgv008070,SLC,MEX
bgv008110,SLC,COL
bgv008218,SLC,CRI
bgv008219,SLC,CRI
bgv008221,SLC,SLV
bgv008223,SLC,HND
bgv008224,SLC,NIC
bgv008225,SLC,NIC
bgv008345,SLC,SLV
bgv008347,SLC,HND
bgv008348,SLC,CRI
bgv008354,SLC,CRI
bgv012614,SLC,MEX
bgv012615,SLC,COL
bgv012627,SLC,COL
bgv013134,SLC,CRI
bgv013175,SLC,COL
bgv015728,SLC,MEX
bgv015729,SLC,MEX
la1712,SLC,CRI
mex-059,SLC,MEX
mex-062,SLC,MEX
mex-068_R,SLC,MEX
mex-069,SLC,MEX
mex-117,SLC,MEX
bgv012626,SLC,COL
pi-129088,SLC,COL
pi-406890,SLC,HND
pi-487625,SLC,CRI
bgv007854,SLL,MEX
bgv007857,SLL,MEX
bgv007860,SLL,MEX
bgv007861,SLL,MEX
bgv007862,SLL,MEX
bgv007863,SLL,MEX
bgv007864,SLL,MEX
bgv007865,SLL,MEX
bgv007866,SLL,MEX
bgv007867,SLL,MEX
bgv007868,SLL,MEX
bgv007869,SLL,MEX
bgv007870,SLL,MEX
bgv007871,SLL,MEX
bgv007872,SLL,MEX
bgv007873,SLL,MEX
bgv007875,SLL,MEX
bgv007876,SLL,MEX
bgv007878,SLL,MEX
bgv007936,SLL,MEX
